,sido,sigungu,cityGubun,marketType,userType,ageGroup,gender,dtYearMonth,userCount,useCount,useCost,Unnamed: 0
98,제주도,제주시,도심,교통,제주도민,20대,여,201805,2367,3046,118107605,98.0
99,제주도,제주시,도심,교통,제주도민,20대,남,201805,3314,4554,187369924,99.0
0,제주도,제주시,도심,교통,내국인관광객,60대이상,여,201805,1496,1723,134507667,0.0
1,제주도,제주시,도심,교통,내국인관광객,60대이상,남,201805,3303,3830,313015026,1.0
2,제주도,제주시,도심,교통,내국인관광객,50대,여,201805,3978,4379,388720032,2.0
3,제주도,제주시,도심,교통,내국인관광객,50대,남,201805,7046,8104,685042605,3.0
4,제주도,제주시,도심,교통,내국인관광객,40대,여,201805,5768,6418,649092719,4.0
5,제주도,제주시,도심,교통,내국인관광객,40대,남,201805,10104,11627,1017967783,5.0
6,제주도,제주시,도심,교통,내국인관광객,30대,여,201805,8410,9065,881257845,6.0
7,제주도,제주시,도심,교통,내국인관광객,30대,남,201805,11058,12350,1034931367,7.0
8,제주도,제주시,도심,교통,내국인관광객,20대미만,여,201805,31,36,2083322,8.0
9,제주도,제주시,도심,교통,내국인관광객,20대미만,남,201805,19,26,1082153,9.0
10,제주도,제주시,도심,교통,내국인관광객,20대,여,201805,5861,6087,657022138,10.0
11,제주도,제주시,도심,교통,내국인관광객,20대,남,201805,4927,5452,439995662,11.0
12,제주도,서귀포시,읍면,유흥,제주도민,60대이상,여,201805,24,28,2405000,12.0
13,제주도,서귀포시,읍면,유흥,제주도민,60대이상,남,201805,183,342,41801500,13.0
14,제주도,서귀포시,읍면,유흥,제주도민,50대,여,201805,82,124,13764800,14.0
15,제주도,서귀포시,읍면,유흥,제주도민,50대,남,201805,409,807,120708500,15.0
16,제주도,서귀포시,읍면,유흥,제주도민,40대,여,201805,67,91,8477600,16.0
17,제주도,서귀포시,읍면,유흥,제주도민,40대,남,201805,359,693,117474050,17.0
18,제주도,서귀포시,읍면,유흥,제주도민,30대,여,201805,52,76,5192050,18.0
19,제주도,서귀포시,읍면,유흥,제주도민,30대,남,201805,187,275,37431070,19.0
20,제주도,서귀포시,읍면,유흥,제주도민,20대미만,여,201805,3,4,554200,20.0
21,제주도,서귀포시,읍면,유흥,제주도민,20대미만,남,201805,4,4,899750,21.0
22,제주도,서귀포시,읍면,유흥,제주도민,20대,여,201805,30,38,1787800,22.0
23,제주도,서귀포시,읍면,유흥,제주도민,20대,남,201805,71,114,9620200,23.0
24,제주도,서귀포시,읍면,유흥,내국인관광객,60대이상,여,201805,28,34,3468310,24.0
25,제주도,서귀포시,읍면,유흥,내국인관광객,60대이상,남,201805,74,109,16946800,25.0
26,제주도,서귀포시,읍면,유흥,내국인관광객,50대,여,201805,37,49,4326000,26.0
27,제주도,서귀포시,읍면,유흥,내국인관광객,50대,남,201805,147,240,39727400,27.0
28,제주도,서귀포시,읍면,유흥,내국인관광객,40대,여,201805,50,69,4364400,28.0
29,제주도,서귀포시,읍면,유흥,내국인관광객,40대,남,201805,122,193,28910300,29.0
30,제주도,서귀포시,읍면,유흥,내국인관광객,30대,여,201805,48,72,4253700,30.0
31,제주도,서귀포시,읍면,유흥,내국인관광객,30대,남,201805,98,145,16329400,31.0
32,제주도,서귀포시,읍면,유흥,내국인관광객,20대,여,201805,40,47,2799700,32.0
33,제주도,서귀포시,읍면,유흥,내국인관광객,20대,남,201805,64,74,4333400,33.0
34,제주도,서귀포시,읍면,식음료,제주도민,60대이상,여,201805,1030,2046,88113225,34.0
35,제주도,서귀포시,읍면,식음료,제주도민,60대이상,남,201805,2534,5412,240901720,35.0
36,제주도,서귀포시,읍면,식음료,제주도민,50대,여,201805,2270,4704,167600985,36.0
37,제주도,서귀포시,읍면,식음료,제주도민,50대,남,201805,3727,8675,372360711,37.0
38,제주도,서귀포시,읍면,식음료,제주도민,40대,여,201805,2849,6982,204208018,38.0
39,제주도,서귀포시,읍면,식음료,제주도민,40대,남,201805,3923,9154,336791926,39.0
40,제주도,서귀포시,읍면,식음료,제주도민,30대,여,201805,2156,4813,125825289,40.0
41,제주도,서귀포시,읍면,식음료,제주도민,30대,남,201805,2581,5641,165091365,41.0
42,제주도,서귀포시,읍면,식음료,제주도민,20대미만,여,201805,63,127,2585050,42.0
43,제주도,서귀포시,읍면,식음료,제주도민,20대미만,남,201805,74,173,3930250,43.0
44,제주도,서귀포시,읍면,식음료,제주도민,20대,여,201805,1250,2577,56160270,44.0
45,제주도,서귀포시,읍면,식음료,제주도민,20대,남,201805,1172,2543,65966430,45.0
46,제주도,서귀포시,읍면,식음료,내국인관광객,60대이상,여,201805,2135,3154,141321610,46.0
47,제주도,서귀포시,읍면,식음료,내국인관광객,60대이상,남,201805,3250,4848,241791945,47.0
48,제주도,서귀포시,읍면,식음료,내국인관광객,50대,여,201805,4310,6294,264481653,48.0
49,제주도,서귀포시,읍면,식음료,내국인관광객,50대,남,201805,5603,9053,408102590,49.0
50,제주도,서귀포시,읍면,식음료,내국인관광객,40대,여,201805,6091,9412,329790257,50.0
51,제주도,서귀포시,읍면,식음료,내국인관광객,40대,남,201805,8018,12831,492149077,51.0
52,제주도,서귀포시,읍면,식음료,내국인관광객,30대,여,201805,8065,12121,392126732,52.0
53,제주도,서귀포시,읍면,식음료,내국인관광객,30대,남,201805,8666,13357,431646996,53.0
54,제주도,서귀포시,읍면,식음료,내국인관광객,20대미만,여,201805,1063,1311,19990600,54.0
55,제주도,서귀포시,읍면,식음료,내국인관광객,20대미만,남,201805,626,784,10865040,55.0
56,제주도,서귀포시,읍면,식음료,내국인관광객,20대,여,201805,5525,8153,214718946,56.0
57,제주도,서귀포시,읍면,식음료,내국인관광객,20대,남,201805,3728,5623,148811035,57.0
58,제주도,서귀포시,읍면,숙박,제주도민,60대이상,여,201805,57,87,5876520,58.0
59,제주도,서귀포시,읍면,숙박,제주도민,60대이상,남,201805,83,108,10607400,59.0
60,제주도,서귀포시,읍면,숙박,제주도민,50대,여,201805,102,136,6717720,60.0
61,제주도,서귀포시,읍면,숙박,제주도민,50대,남,201805,149,222,19886835,61.0
62,제주도,서귀포시,읍면,숙박,제주도민,40대,여,201805,295,506,25204500,62.0
63,제주도,서귀포시,읍면,숙박,제주도민,40대,남,201805,371,686,45325640,63.0
64,제주도,서귀포시,읍면,숙박,제주도민,30대,여,201805,335,589,29570568,64.0
65,제주도,서귀포시,읍면,숙박,제주도민,30대,남,201805,264,463,36836440,65.0
66,제주도,서귀포시,읍면,숙박,제주도민,20대미만,여,201805,6,6,154100,66.0
67,제주도,서귀포시,읍면,숙박,제주도민,20대미만,남,201805,2,2,58000,67.0
68,제주도,서귀포시,읍면,숙박,제주도민,20대,여,201805,197,281,7506265,68.0
69,제주도,서귀포시,읍면,숙박,제주도민,20대,남,201805,150,211,6144850,69.0
70,제주도,서귀포시,읍면,숙박,내국인관광객,60대이상,여,201805,292,396,24715562,70.0
71,제주도,서귀포시,읍면,숙박,내국인관광객,60대이상,남,201805,456,628,50877693,71.0
72,제주도,서귀포시,읍면,숙박,내국인관광객,50대,여,201805,743,935,41181913,72.0
73,제주도,서귀포시,읍면,숙박,내국인관광객,50대,남,201805,789,1075,92023457,73.0
74,제주도,서귀포시,읍면,숙박,내국인관광객,40대,여,201805,1122,1627,81948987,74.0
75,제주도,서귀포시,읍면,숙박,내국인관광객,40대,남,201805,1432,2115,140700575,75.0
76,제주도,서귀포시,읍면,숙박,내국인관광객,30대,여,201805,1443,1903,98885709,76.0
77,제주도,서귀포시,읍면,숙박,내국인관광객,30대,남,201805,1336,1794,105367531,77.0
78,제주도,서귀포시,읍면,숙박,내국인관광객,20대미만,여,201805,157,202,1748150,78.0
79,제주도,서귀포시,읍면,숙박,내국인관광객,20대미만,남,201805,75,90,921850,79.0
80,제주도,서귀포시,읍면,숙박,내국인관광객,20대,여,201805,1031,1251,31316814,80.0
81,제주도,서귀포시,읍면,숙박,내국인관광객,20대,남,201805,546,668,23584100,81.0
82,제주도,서귀포시,읍면,쇼핑,제주도민,60대이상,여,201805,1075,3904,117185727,82.0
83,제주도,서귀포시,읍면,쇼핑,제주도민,60대이상,남,201805,2074,7371,269477803,83.0
84,제주도,서귀포시,읍면,쇼핑,제주도민,50대,여,201805,2151,8652,232530190,84.0
85,제주도,서귀포시,읍면,쇼핑,제주도민,50대,남,201805,3554,13504,345828256,85.0
86,제주도,서귀포시,읍면,쇼핑,제주도민,40대,여,201805,2644,10870,206831995,86.0
87,제주도,서귀포시,읍면,쇼핑,제주도민,40대,남,201805,4622,17779,321339012,87.0
88,제주도,서귀포시,읍면,쇼핑,제주도민,30대,여,201805,1955,7234,107732145,88.0
89,제주도,서귀포시,읍면,쇼핑,제주도민,30대,남,201805,3375,12408,164314485,89.0
90,제주도,서귀포시,읍면,쇼핑,제주도민,20대미만,여,201805,91,397,1746020,90.0
91,제주도,서귀포시,읍면,쇼핑,제주도민,20대미만,남,201805,128,624,3084280,91.0
92,제주도,서귀포시,읍면,쇼핑,제주도민,20대,여,201805,1168,4882,43999380,92.0
93,제주도,서귀포시,읍면,쇼핑,제주도민,20대,남,201805,1907,8619,74393140,93.0
94,제주도,서귀포시,읍면,쇼핑,내국인관광객,60대이상,여,201805,1179,2685,66343400,94.0
95,제주도,서귀포시,읍면,쇼핑,내국인관광객,60대이상,남,201805,1929,4315,88691030,95.0
96,제주도,서귀포시,읍면,쇼핑,내국인관광객,50대,여,201805,2403,5018,90796320,96.0
97,제주도,서귀포시,읍면,쇼핑,내국인관광객,50대,남,201805,3899,9473,148800875,97.0
98,제주도,서귀포시,읍면,쇼핑,내국인관광객,40대,여,201805,3943,7901,120265675,98.0
99,제주도,서귀포시,읍면,쇼핑,내국인관광객,40대,남,201805,6398,14195,202731888,99.0
0,제주도,서귀포시,읍면,쇼핑,내국인관광객,30대,여,201805,4816,8755,120330356,0.0
1,제주도,서귀포시,읍면,쇼핑,내국인관광객,30대,남,201805,6684,14489,173690883,1.0
2,제주도,서귀포시,읍면,쇼핑,내국인관광객,20대미만,여,201805,650,1110,6345810,2.0
3,제주도,서귀포시,읍면,쇼핑,내국인관광객,20대미만,남,201805,881,1389,7223590,3.0
4,제주도,서귀포시,읍면,쇼핑,내국인관광객,20대,여,201805,3331,6782,62147790,4.0
5,제주도,서귀포시,읍면,쇼핑,내국인관광객,20대,남,201805,3531,8707,71907370,5.0
6,제주도,서귀포시,읍면,소매,제주도민,60대이상,여,201805,437,791,53151850,6.0
7,제주도,서귀포시,읍면,소매,제주도민,60대이상,남,201805,588,912,55677200,7.0
8,제주도,서귀포시,읍면,소매,제주도민,50대,여,201805,794,1642,97363280,8.0
9,제주도,서귀포시,읍면,소매,제주도민,50대,남,201805,859,1571,81191392,9.0
10,제주도,서귀포시,읍면,소매,제주도민,40대,여,201805,821,1526,61093370,10.0
11,제주도,서귀포시,읍면,소매,제주도민,40대,남,201805,964,1861,97690310,11.0
12,제주도,서귀포시,읍면,소매,제주도민,30대,여,201805,618,1152,33279028,12.0
13,제주도,서귀포시,읍면,소매,제주도민,30대,남,201805,664,1197,37628530,13.0
14,제주도,서귀포시,읍면,소매,제주도민,20대미만,여,201805,23,30,215920,14.0
15,제주도,서귀포시,읍면,소매,제주도민,20대미만,남,201805,18,31,211320,15.0
16,제주도,서귀포시,읍면,소매,제주도민,20대,여,201805,263,419,10572160,16.0
17,제주도,서귀포시,읍면,소매,제주도민,20대,남,201805,337,663,12119080,17.0
18,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201805,1078,1371,129983810,18.0
19,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201805,1062,1349,116941930,19.0
20,제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201805,1445,1845,124203530,20.0
21,제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201805,1565,2003,113624190,21.0
22,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201805,1761,2293,87973960,22.0
23,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201805,2242,3096,110945032,23.0
24,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201805,1944,2495,76833700,24.0
25,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201805,2031,2678,84091690,25.0
26,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,여,201805,214,247,3150790,26.0
27,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,남,201805,164,177,2018700,27.0
28,제주도,서귀포시,읍면,소매,내국인관광객,20대,여,201805,1048,1274,31938780,28.0
29,제주도,서귀포시,읍면,소매,내국인관광객,20대,남,201805,777,1189,23913300,29.0
30,제주도,서귀포시,읍면,문화/레져,제주도민,60대이상,여,201805,176,246,18399865,30.0
31,제주도,서귀포시,읍면,문화/레져,제주도민,60대이상,남,201805,739,1409,110713095,31.0
32,제주도,서귀포시,읍면,문화/레져,제주도민,50대,여,201805,450,598,43924810,32.0
33,제주도,서귀포시,읍면,문화/레져,제주도민,50대,남,201805,1095,1618,133665880,33.0
34,제주도,서귀포시,읍면,문화/레져,제주도민,40대,여,201805,657,831,73483386,34.0
35,제주도,서귀포시,읍면,문화/레져,제주도민,40대,남,201805,1148,1503,120516070,35.0
36,제주도,서귀포시,읍면,문화/레져,제주도민,30대,여,201805,585,749,32626207,36.0
37,제주도,서귀포시,읍면,문화/레져,제주도민,30대,남,201805,563,749,29053815,37.0
38,제주도,서귀포시,읍면,문화/레져,제주도민,20대미만,여,201805,15,18,453100,38.0
39,제주도,서귀포시,읍면,문화/레져,제주도민,20대미만,남,201805,13,30,147423,39.0
40,제주도,서귀포시,읍면,문화/레져,제주도민,20대,여,201805,245,265,7102090,40.0
41,제주도,서귀포시,읍면,문화/레져,제주도민,20대,남,201805,177,214,6748030,41.0
42,제주도,서귀포시,읍면,문화/레져,내국인관광객,60대이상,여,201805,665,897,66434041,42.0
43,제주도,서귀포시,읍면,문화/레져,내국인관광객,60대이상,남,201805,1197,1791,237410125,43.0
44,제주도,서귀포시,읍면,문화/레져,내국인관광객,50대,여,201805,1352,1637,94796201,44.0
45,제주도,서귀포시,읍면,문화/레져,내국인관광객,50대,남,201805,1985,2584,243015347,45.0
46,제주도,서귀포시,읍면,문화/레져,내국인관광객,40대,여,201805,2292,2880,118617898,46.0
47,제주도,서귀포시,읍면,문화/레져,내국인관광객,40대,남,201805,3119,4073,220540069,47.0
48,제주도,서귀포시,읍면,문화/레져,내국인관광객,30대,여,201805,2755,3482,131081270,48.0
49,제주도,서귀포시,읍면,문화/레져,내국인관광객,30대,남,201805,2746,3569,167703090,49.0
50,제주도,서귀포시,읍면,문화/레져,내국인관광객,20대미만,여,201805,110,121,1077300,50.0
51,제주도,서귀포시,읍면,문화/레져,내국인관광객,20대미만,남,201805,95,108,989900,51.0
52,제주도,서귀포시,읍면,문화/레져,내국인관광객,20대,여,201805,1438,1644,45993522,52.0
53,제주도,서귀포시,읍면,문화/레져,내국인관광객,20대,남,201805,1027,1234,35978800,53.0
54,제주도,서귀포시,읍면,교통,제주도민,60대이상,여,201805,781,1311,68202337,54.0
